"","lat","long","datasetKey","citation"
"Drosophila_funebris","58.37704","  15.558070","38b4c89f-584c-41bb-bd8f-cd1def33e92f",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","58.37704","  15.558070","38b4c89f-584c-41bb-bd8f-cd1def33e92f",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","58.37704","  15.558070","38b4c89f-584c-41bb-bd8f-cd1def33e92f",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","58.37704","  15.558070","38b4c89f-584c-41bb-bd8f-cd1def33e92f",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","58.37834","  15.555130","38b4c89f-584c-41bb-bd8f-cd1def33e92f",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","58.37834","  15.555130","38b4c89f-584c-41bb-bd8f-cd1def33e92f",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","58.37834","  15.555130","38b4c89f-584c-41bb-bd8f-cd1def33e92f",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","58.37767","  15.555270","38b4c89f-584c-41bb-bd8f-cd1def33e92f",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","58.37767","  15.555270","38b4c89f-584c-41bb-bd8f-cd1def33e92f",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","58.37767","  15.555270","38b4c89f-584c-41bb-bd8f-cd1def33e92f",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","58.37612","  15.558840","38b4c89f-584c-41bb-bd8f-cd1def33e92f",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","58.37612","  15.558840","38b4c89f-584c-41bb-bd8f-cd1def33e92f",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","58.37553","  15.557510","38b4c89f-584c-41bb-bd8f-cd1def33e92f",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","58.37854","  15.557880","38b4c89f-584c-41bb-bd8f-cd1def33e92f",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","49.38854","   3.006090","54facf62-bf0c-43e7-9972-4fdc407fa6c5",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","49.38581","   2.999880","ca435754-9190-4a87-9b2c-c21563898294",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","49.38854","   3.006090","54facf62-bf0c-43e7-9972-4fdc407fa6c5",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","49.38854","   3.006090","54facf62-bf0c-43e7-9972-4fdc407fa6c5",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","56.78706","  16.559120","38b4c89f-584c-41bb-bd8f-cd1def33e92f",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","58.61326","   6.098003","19fe96b0-0cf3-4a2e-90a5-7c1c19ac94ee",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","64.27885","  12.599867","19fe96b0-0cf3-4a2e-90a5-7c1c19ac94ee",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","58.61794","   5.706579","19fe96b0-0cf3-4a2e-90a5-7c1c19ac94ee",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","58.25497","   7.404978","19fe96b0-0cf3-4a2e-90a5-7c1c19ac94ee",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","67.66841","  23.833853","df12ca07-f133-4550-ab3b-fde13f0e76ba",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","64.24219","  12.364154","19fe96b0-0cf3-4a2e-90a5-7c1c19ac94ee",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","58.33121","   7.856457","19fe96b0-0cf3-4a2e-90a5-7c1c19ac94ee",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","60.44342","  22.197629","df12ca07-f133-4550-ab3b-fde13f0e76ba",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","48.11597","   8.499020","6ac3f774-d9fb-4796-b3e9-92bf6c81c084",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","59.51861","   5.566979","19fe96b0-0cf3-4a2e-90a5-7c1c19ac94ee",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","52.52359","  13.289941","6ac3f774-d9fb-4796-b3e9-92bf6c81c084",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","62.89407","  10.487377","19fe96b0-0cf3-4a2e-90a5-7c1c19ac94ee",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","58.43734","   6.011095","b124e1e0-4755-430f-9eab-894f25a9b59c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","64.27885","  12.599867","19fe96b0-0cf3-4a2e-90a5-7c1c19ac94ee",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","63.34651","  10.153422","19fe96b0-0cf3-4a2e-90a5-7c1c19ac94ee",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","59.55832","  10.151719","19fe96b0-0cf3-4a2e-90a5-7c1c19ac94ee",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","58.35733","   7.526666","19fe96b0-0cf3-4a2e-90a5-7c1c19ac94ee",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","59.25599","   5.223407","19fe96b0-0cf3-4a2e-90a5-7c1c19ac94ee",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","58.33121","   7.856457","19fe96b0-0cf3-4a2e-90a5-7c1c19ac94ee",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","64.27885","  12.599867","19fe96b0-0cf3-4a2e-90a5-7c1c19ac94ee",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","59.51861","   5.566979","19fe96b0-0cf3-4a2e-90a5-7c1c19ac94ee",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","60.45547","  22.283223","df12ca07-f133-4550-ab3b-fde13f0e76ba",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","57.30989","  18.056790","38b4c89f-584c-41bb-bd8f-cd1def33e92f",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","58.32682","  15.716180","38b4c89f-584c-41bb-bd8f-cd1def33e92f",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","58.32768","  15.714620","38b4c89f-584c-41bb-bd8f-cd1def33e92f",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","57.12115","  16.355060","38b4c89f-584c-41bb-bd8f-cd1def33e92f",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","56.80468","  15.951600","38b4c89f-584c-41bb-bd8f-cd1def33e92f",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","56.81355","  15.885690","38b4c89f-584c-41bb-bd8f-cd1def33e92f",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","62.71280","  17.410270","38b4c89f-584c-41bb-bd8f-cd1def33e92f",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","52.63924","   1.556851","12934e15-749a-4df4-ab89-211c10573525",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","52.10000","   4.350000","8a863029-f435-446a-821e-275f4f641165",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","51.93006","   7.971589","6ac3f774-d9fb-4796-b3e9-92bf6c81c084",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","51.93006","   7.971589","6ac3f774-d9fb-4796-b3e9-92bf6c81c084",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","54.05992","  -2.787508","12934e15-749a-4df4-ab89-211c10573525",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","48.06791","  11.566712","6ac3f774-d9fb-4796-b3e9-92bf6c81c084",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","49.47303","   8.620622","6ac3f774-d9fb-4796-b3e9-92bf6c81c084",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","63.58397","  10.919783","19fe96b0-0cf3-4a2e-90a5-7c1c19ac94ee",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","48.09097","   9.177095","6ac3f774-d9fb-4796-b3e9-92bf6c81c084",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","58.32403","  14.684300","38b4c89f-584c-41bb-bd8f-cd1def33e92f",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","58.33865","  14.652420","38b4c89f-584c-41bb-bd8f-cd1def33e92f",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","58.33865","  14.652420","38b4c89f-584c-41bb-bd8f-cd1def33e92f",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","58.33865","  14.652420","38b4c89f-584c-41bb-bd8f-cd1def33e92f",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","58.33865","  14.652420","38b4c89f-584c-41bb-bd8f-cd1def33e92f",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","51.75000","   5.850000","8a863029-f435-446a-821e-275f4f641165",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","61.90373","   9.375495","19fe96b0-0cf3-4a2e-90a5-7c1c19ac94ee",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","60.94001","  10.599880","19fe96b0-0cf3-4a2e-90a5-7c1c19ac94ee",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","59.82658","  17.590080","38b4c89f-584c-41bb-bd8f-cd1def33e92f",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","58.97620","   9.167191","b124e1e0-4755-430f-9eab-894f25a9b59c",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","51.95000","   5.200000","8a863029-f435-446a-821e-275f4f641165",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","47.59796","  18.974962","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","47.59799","  18.975004","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","51.93006","   7.971589","6ac3f774-d9fb-4796-b3e9-92bf6c81c084",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","52.80000","   5.950000","8a863029-f435-446a-821e-275f4f641165",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","63.58397","  10.919783","19fe96b0-0cf3-4a2e-90a5-7c1c19ac94ee",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","64.15921","  12.465476","19fe96b0-0cf3-4a2e-90a5-7c1c19ac94ee",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","63.06067","  11.453287","19fe96b0-0cf3-4a2e-90a5-7c1c19ac94ee",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","63.24074","   9.975525","19fe96b0-0cf3-4a2e-90a5-7c1c19ac94ee",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","63.58397","  10.919783","19fe96b0-0cf3-4a2e-90a5-7c1c19ac94ee",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","63.23839","  11.068906","19fe96b0-0cf3-4a2e-90a5-7c1c19ac94ee",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","63.24074","   9.975525","19fe96b0-0cf3-4a2e-90a5-7c1c19ac94ee",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","61.06351","   9.172079","19fe96b0-0cf3-4a2e-90a5-7c1c19ac94ee",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","60.12398","  10.149983","19fe96b0-0cf3-4a2e-90a5-7c1c19ac94ee",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","58.29638","  14.651590","38b4c89f-584c-41bb-bd8f-cd1def33e92f",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","57.01026","  16.108040","38b4c89f-584c-41bb-bd8f-cd1def33e92f",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","52.40000","   6.450000","8a863029-f435-446a-821e-275f4f641165",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","52.40000","   6.450000","8a863029-f435-446a-821e-275f4f641165",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","46.37581","  -1.070100","54facf62-bf0c-43e7-9972-4fdc407fa6c5",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","46.37581","  -1.070100","54facf62-bf0c-43e7-9972-4fdc407fa6c5",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","53.43478","  -2.547105","12934e15-749a-4df4-ab89-211c10573525",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","44.63650","  40.103800","c7774a0b-bd0d-4761-adb3-1b603bb3704a",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","54.73040","  43.212200","c7774a0b-bd0d-4761-adb3-1b603bb3704a",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","52.26994","   9.617444","6ac3f774-d9fb-4796-b3e9-92bf6c81c084",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","53.83767","  -2.480190","12934e15-749a-4df4-ab89-211c10573525",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","53.83767","  -2.480190","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","51.90000","   5.250000","8a863029-f435-446a-821e-275f4f641165",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","51.09977","   0.164407","12934e15-749a-4df4-ab89-211c10573525",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","61.55504","   9.994098","19fe96b0-0cf3-4a2e-90a5-7c1c19ac94ee",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","51.09977","   0.164407","12934e15-749a-4df4-ab89-211c10573525",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","51.09977","   0.164407","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","51.09977","   0.164407","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","52.75368","   1.638814","12934e15-749a-4df4-ab89-211c10573525",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","50.08094","   8.465524","6ac3f774-d9fb-4796-b3e9-92bf6c81c084",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","50.06527","   8.415620","6ac3f774-d9fb-4796-b3e9-92bf6c81c084",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","53.57596","  -2.317031","12934e15-749a-4df4-ab89-211c10573525",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","52.60000","   4.600000","8a863029-f435-446a-821e-275f4f641165",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","42.33686","  13.453525","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","51.11238","   9.605742","50c9509d-22c7-4a22-a47d-8c48425ef4a7",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","59.67706","  11.282352","19fe96b0-0cf3-4a2e-90a5-7c1c19ac94ee",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","61.88152","   9.140839","19fe96b0-0cf3-4a2e-90a5-7c1c19ac94ee",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","61.55506","   9.994087","19fe96b0-0cf3-4a2e-90a5-7c1c19ac94ee",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","60.49782","  23.092762","df12ca07-f133-4550-ab3b-fde13f0e76ba",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","60.49869","  23.094843","df12ca07-f133-4550-ab3b-fde13f0e76ba",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","60.49889","  23.096915","df12ca07-f133-4550-ab3b-fde13f0e76ba",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","60.49889","  23.096915","df12ca07-f133-4550-ab3b-fde13f0e76ba",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","51.97362","   8.207398","6ac3f774-d9fb-4796-b3e9-92bf6c81c084",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","56.99403","   8.873190","cb8a261a-66cb-4068-809e-9e773359bb30",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","57.05153","   8.874256","cb8a261a-66cb-4068-809e-9e773359bb30",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","55.82999","   9.109874","cb8a261a-66cb-4068-809e-9e773359bb30",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","55.02656","   9.277168","cb8a261a-66cb-4068-809e-9e773359bb30",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
"Drosophila_funebris","54.99075","   9.427796","cb8a261a-66cb-4068-809e-9e773359bb30",". Accessed from R via rgbif (https://github.com/ropensci/rgbif) on 2025-02-04"
